Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
SUBARU Tribeca,3.6,6,Auto-S5,4,Gasoline,CA,9FJXJ03.6TSF,SUV,6.0,16,21.0,18,4,No
SUZUKI Equator,2.5,4,Auto-L5,2,Gasoline,CA,9NSXT02.5G5A,pickup,7.0,17,22.0,19,4,No
SUZUKI Equator,2.5,4,Man-5,2,Gasoline,CA,9NSXT02.5G5A,pickup,7.0,19,23.0,21,5,No
SUZUKI Equator,4.0,6,Auto-L5,2,Gasoline,CA,9NSXT04.0G6A,pickup,7.0,15,20.0,17,3,No
SUZUKI Equator,4.0,6,Auto-L5,4,Gasoline,CA,9NSXT04.0G6A,pickup,7.0,15,19.0,16,3,No
SUZUKI Equator,2.5,4,Auto-L5,2,Gasoline,FA,9NSXT02.5G5A,pickup,6.0,17,22.0,19,4,No
SUZUKI Equator,2.5,4,Man-5,2,Gasoline,FA,9NSXT02.5G5A,pickup,6.0,19,23.0,21,5,No
SUZUKI Equator,4.0,6,Auto-L5,2,Gasoline,FA,9NSXT04.0G6A,pickup,6.0,15,20.0,17,3,No
SUZUKI Equator,4.0,6,Auto-L5,4,Gasoline,FA,9NSXT04.0G6A,pickup,6.0,15,19.0,16,3,No
SUZUKI Grand Vitara,2.4,4,Auto-L4,2,Gasoline,CA,9SKXT2.395F1,SUV,7.0,19,25.0,21,5,No
SUZUKI Grand Vitara,2.4,4,Man-5,2,Gasoline,CA,9SKXT2.395F1,SUV,7.0,19,26.0,22,6,Yes
SUZUKI Grand Vitara,2.4,4,Auto-L4,4,Gasoline,CA,9SKXT2.395F1,SUV,7.0,19,23.0,20,5,No
SUZUKI Grand Vitara,2.4,4,Man-5,4,Gasoline,CA,9SKXT2.395F1,SUV,7.0,19,25.0,21,5,No
SUZUKI Grand Vitara,3.2,6,Auto-L5,2,Gasoline,CA,9SKXT3.205F1,SUV,7.0,18,24.0,20,5,No
SUZUKI Grand Vitara,3.2,6,Auto-L5,4,Gasoline,CA,9SKXT3.205F1,SUV,7.0,17,23.0,19,4,No
SUZUKI Grand Vitara,2.4,4,Auto-L4,2,Gasoline,FA,9SKXT2.395F1,SUV,6.0,19,25.0,21,5,No
SUZUKI Grand Vitara,2.4,4,Man-5,2,Gasoline,FA,9SKXT2.395F1,SUV,6.0,19,26.0,22,6,No
SUZUKI Grand Vitara,2.4,4,Auto-L4,4,Gasoline,FA,9SKXT2.395F1,SUV,6.0,19,23.0,20,5,No
SUZUKI Grand Vitara,2.4,4,Man-5,4,Gasoline,FA,9SKXT2.395F1,SUV,6.0,19,25.0,21,5,No
SUZUKI Grand Vitara,3.2,6,Auto-L5,2,Gasoline,FA,9SKXT3.205F1,SUV,6.0,18,24.0,20,5,No
SUZUKI Grand Vitara,3.2,6,Auto-L5,4,Gasoline,FA,9SKXT3.205F1,SUV,6.0,17,23.0,19,4,No
SUZUKI SX4,2.0,4,Man-5,4,Gasoline,FA,9SKXV1.995D1,station wagon,6.0,21,28.0,23,6,No
SUZUKI SX4,2.0,4,Auto-L4,4,Gasoline,FA,9SKXV1.995D1,station wagon,6.0,21,28.0,24,7,Yes
SUZUKI SX4,2.0,4,Man-5,2,Gasoline,FA,9SKXV1.995D1,station wagon,6.0,22,29.0,24,7,Yes
SUZUKI SX4,2.0,4,Auto-L4,2,Gasoline,FA,9SKXV1.995D1,station wagon,6.0,22,30.0,25,7,Yes
SUZUKI SX4,2.0,4,Man-5,4,Gasoline,CA,9SKXV1.995D1,station wagon,6.0,21,28.0,23,6,No
SUZUKI SX4,2.0,4,Auto-L4,4,Gasoline,CA,9SKXV1.995D1,station wagon,6.0,21,28.0,24,7,Yes
SUZUKI SX4,2.0,4,Man-5,2,Gasoline,CA,9SKXV1.995D1,station wagon,6.0,22,29.0,24,7,Yes
SUZUKI SX4,2.0,4,Auto-L4,2,Gasoline,CA,9SKXV1.995D1,station wagon,6.0,22,30.0,25,7,Yes
SUZUKI SX4 Sedan,2.0,4,Man-5,2,Gasoline,FA,9SKXV1.995D1,small car,6.0,22,30.0,25,7,Yes
SUZUKI SX4 Sedan,2.0,4,Auto-L4,2,Gasoline,FA,9SKXV1.995D1,small car,6.0,23,31.0,26,7,Yes
SUZUKI SX4 Sedan,2.0,4,Man-5,2,Gasoline,CA,9SKXV1.995D1,small car,6.0,22,30.0,25,7,Yes
SUZUKI SX4 Sedan,2.0,4,Auto-L4,2,Gasoline,CA,9SKXV1.995D1,small car,6.0,23,31.0,26,7,Yes
SUZUKI SX4 Sport,2.0,4,Man-5,2,Gasoline,FA,9SKXV1.995D1,small car,6.0,22,29.0,24,7,Yes
SUZUKI SX4 Sport,2.0,4,Auto-L4,2,Gasoline,FA,9SKXV1.995D1,small car,6.0,22,30.0,25,7,Yes
SUZUKI SX4 Sport,2.0,4,Man-5,2,Gasoline,CA,9SKXV1.995D1,small car,6.0,22,29.0,24,7,Yes
SUZUKI SX4 Sport,2.0,4,Auto-L4,2,Gasoline,CA,9SKXV1.995D1,small car,6.0,22,30.0,25,7,Yes
SUZUKI XL7,3.6,6,Auto-S6,2,Gasoline,FC,9GMXT03.6150,SUV,7.0,17,24.0,19,4,No
TOYOTA 4Runner,4.7,8,Auto-L5,2,Gasoline,CA,9TYXT04.7BEM,SUV,7.0,15,19.0,17,3,No
TOYOTA 4Runner,4.7,8,Auto-L5,4,Gasoline,CA,9TYXT04.7BES,SUV,7.0,14,17.0,15,2,No
TOYOTA 4Runner,4.0,6,Auto-L5,2,Gasoline,FA,9TYXT04.0AEM,SUV,6.0,16,21.0,18,4,No
TOYOTA 4Runner,4.0,6,Auto-L5,4,Gasoline,FA,9TYXT04.0AEM,SUV,6.0,16,20.0,17,3,No
TOYOTA 4Runner,4.0,6,Auto-L5,2,Gasoline,CA,9TYXT04.0AEM,SUV,6.0,16,21.0,18,4,No
TOYOTA 4Runner,4.0,6,Auto-L5,4,Gasoline,CA,9TYXT04.0AEM,SUV,6.0,16,20.0,17,3,No
TOYOTA 4Runner,4.7,8,Auto-L5,2,Gasoline,FA,9TYXT04.7BEM,SUV,6.0,15,19.0,17,3,No
TOYOTA 4Runner,4.7,8,Auto-L5,4,Gasoline,FA,9TYXT04.7BES,SUV,6.0,14,17.0,15,2,No
TOYOTA Avalon,3.5,6,Auto-S6,2,Gasoline,CA,9TYXV03.5BEA,large car,7.0,19,28.0,23,6,Yes
TOYOTA Avalon,3.5,6,Auto-S6,2,Gasoline,FA,9TYXV03.5BEA,large car,6.0,19,28.0,23,6,No
TOYOTA Camry,2.4,4,Auto-L5,2,Gasoline,CA,9TYXV02.4HE2,midsize car,9.5,21,31.0,25,7,Yes
TOYOTA Camry,2.4,4,Man-5,2,Gasoline,CA,9TYXV02.4BEA,midsize car,7.0,21,31.0,25,7,Yes
TOYOTA Camry,2.4,4,Auto-L5,2,Gasoline,CA,9TYXV02.4BEA,midsize car,7.0,21,31.0,25,7,Yes
TOYOTA Camry,3.5,6,Auto-S6,2,Gasoline,CA,9TYXV03.5BEA,midsize car,7.0,19,28.0,23,6,Yes
TOYOTA Camry,2.4,4,Man-5,2,Gasoline,FA,9TYXV02.4BEA,midsize car,6.0,21,31.0,25,7,Yes
TOYOTA Camry,2.4,4,Auto-L5,2,Gasoline,FA,9TYXV02.4BEA,midsize car,6.0,21,31.0,25,7,Yes
TOYOTA Camry,2.4,4,Auto-L5,2,Gasoline,FA,9TYXV02.4HE2,midsize car,6.0,21,31.0,25,7,Yes
TOYOTA Camry,3.5,6,Auto-S6,2,Gasoline,FA,9TYXV03.5BEA,midsize car,6.0,19,28.0,23,6,No
TOYOTA Camry Hybrid,2.4,4,Auto-AV,2,Gasoline,CA,9TYXV02.4HC3,midsize car,9.5,33,34.0,34,9,Yes
TOYOTA Camry Hybrid,2.4,4,Auto-AV,2,Gasoline,FA,9TYXV02.4HC3,midsize car,8.0,33,34.0,34,9,Yes
TOYOTA Corolla,1.8,4,Man-5,2,Gasoline,CA,9TYXV01.8BEA,small car,7.0,26,35.0,30,8,Yes
TOYOTA Corolla,1.8,4,Auto-L4,2,Gasoline,CA,9TYXV01.8BEA,small car,7.0,27,35.0,30,8,Yes
TOYOTA Corolla,2.4,4,Man-5,2,Gasoline,CA,9TYXV02.4BEB,small car,7.0,22,30.0,25,7,Yes
TOYOTA Corolla,2.4,4,Auto-S5,2,Gasoline,CA,9TYXV02.4BEB,small car,7.0,22,30.0,25,7,Yes
TOYOTA Corolla,1.8,4,Man-5,2,Gasoline,FA,9TYXV01.8BEA,small car,6.0,26,35.0,30,8,Yes
TOYOTA Corolla,1.8,4,Auto-L4,2,Gasoline,FA,9TYXV01.8BEA,small car,6.0,27,35.0,30,8,Yes
TOYOTA Corolla,2.4,4,Man-5,2,Gasoline,FA,9TYXV02.4BEB,small car,6.0,22,30.0,25,7,Yes
TOYOTA Corolla,2.4,4,Auto-S5,2,Gasoline,FA,9TYXV02.4BEB,small car,6.0,22,30.0,25,7,Yes
TOYOTA FJ Cruiser,4.0,6,Auto-L5,2,Gasoline,FA,9TYXT04.0AEM,SUV,6.0,17,21.0,18,4,No
TOYOTA FJ Cruiser,4.0,6,Man-6,4,Gasoline,FA,9TYXT04.0AEM,SUV,6.0,14,19.0,16,3,No
TOYOTA FJ Cruiser,4.0,6,Auto-L5,4,Gasoline,FA,9TYXT04.0AEM,SUV,6.0,16,20.0,17,3,No
TOYOTA FJ Cruiser,4.0,6,Auto-L5,2,Gasoline,CA,9TYXT04.0AEM,SUV,6.0,17,21.0,18,4,No
TOYOTA FJ Cruiser,4.0,6,Man-6,4,Gasoline,CA,9TYXT04.0AEM,SUV,6.0,14,19.0,16,3,No
TOYOTA FJ Cruiser,4.0,6,Auto-L5,4,Gasoline,CA,9TYXT04.0AEM,SUV,6.0,16,20.0,17,3,No
TOYOTA Highlander,2.7,4,SemiAuto-6,2,Gasoline,CA,9TYXT02.7BEM,SUV,7.0,20,27.0,22,6,Yes
TOYOTA Highlander,2.7,4,SemiAuto-6,2,Gasoline,FA,9TYXT02.7BEM,SUV,6.0,20,27.0,22,6,No
TOYOTA Highlander,3.5,6,Auto-S5,2,Gasoline,CA,9TYXT03.5BEM,SUV,7.0,18,24.0,20,5,No
TOYOTA Highlander,3.5,6,Auto-S5,4,Gasoline,CA,9TYXT03.5BEM,SUV,7.0,17,23.0,19,4,No
TOYOTA Highlander,3.5,6,Auto-S5,2,Gasoline,FA,9TYXT03.5BEM,SUV,6.0,18,24.0,20,5,No
TOYOTA Highlander,3.5,6,Auto-S5,4,Gasoline,FA,9TYXT03.5BEM,SUV,6.0,17,23.0,19,4,No
TOYOTA Highlander Hybrid,3.3,6,Auto-AV,4,Gasoline,CA,9TYXT03.3CC4,SUV,9.0,27,25.0,26,7,Yes
TOYOTA Highlander Hybrid,3.3,6,Auto-AV,4,Gasoline,FA,9TYXT03.3CC4,SUV,8.0,27,25.0,26,7,Yes
TOYOTA Land Cruiser,5.7,8,Auto-S6,4,Gasoline,CA,9TYXT05.7BEX,SUV,7.0,13,18.0,15,2,No
TOYOTA Land Cruiser,5.7,8,Auto-S6,4,Gasoline,FA,9TYXT05.7BEX,SUV,6.0,13,18.0,15,2,No
TOYOTA Matrix,1.8,4,Auto-L4,2,Gasoline,CA,9TYXV01.8BEA,station wagon,7.0,25,31.0,28,8,Yes
TOYOTA Matrix,1.8,4,Man-5,2,Gasoline,CA,9TYXV01.8BEA,station wagon,7.0,26,32.0,28,8,Yes
TOYOTA Matrix,2.4,4,Auto-L4,4,Gasoline,CA,9TYXV02.4BEB,station wagon,7.0,20,26.0,22,6,Yes
TOYOTA Matrix,2.4,4,Man-5,2,Gasoline,CA,9TYXV02.4BEB,station wagon,7.0,21,28.0,24,7,Yes
TOYOTA Matrix,2.4,4,Auto-S5,2,Gasoline,CA,9TYXV02.4BEB,station wagon,7.0,21,29.0,24,7,Yes
TOYOTA Matrix,1.8,4,Auto-L4,2,Gasoline,FA,9TYXV01.8BEA,station wagon,6.0,25,31.0,28,8,Yes
TOYOTA Matrix,1.8,4,Man-5,2,Gasoline,FA,9TYXV01.8BEA,station wagon,6.0,26,32.0,28,8,Yes
TOYOTA Matrix,2.4,4,Auto-L4,4,Gasoline,FA,9TYXV02.4BEB,station wagon,6.0,20,26.0,22,6,No
TOYOTA Matrix,2.4,4,Man-5,2,Gasoline,FA,9TYXV02.4BEB,station wagon,6.0,21,28.0,24,7,Yes
TOYOTA Matrix,2.4,4,Auto-S5,2,Gasoline,FA,9TYXV02.4BEB,station wagon,6.0,21,29.0,24,7,Yes
TOYOTA Prius,1.5,4,Auto-AV,2,Gasoline,CA,9TYXV01.5HC3,midsize car,9.5,48,45.0,46,10,Yes
TOYOTA Prius,1.5,4,Auto-AV,2,Gasoline,FA,9TYXV01.5HC3,midsize car,8.0,48,45.0,46,10,Yes
TOYOTA RAV4,2.5,4,Auto-L4,2,Gasoline,CA,9TYXT02.5BEH,SUV,7.0,22,28.0,24,7,Yes
TOYOTA RAV4,2.5,4,Auto-L4,4,Gasoline,CA,9TYXT02.5BEM,SUV,7.0,21,27.0,24,7,Yes
TOYOTA RAV4,3.5,6,Auto-L5,2,Gasoline,CA,9TYXT03.5BEM,SUV,7.0,19,27.0,22,6,Yes
TOYOTA RAV4,3.5,6,Auto-L5,4,Gasoline,CA,9TYXT03.5BEM,SUV,7.0,19,26.0,21,5,No
TOYOTA RAV4,2.5,4,Auto-L4,2,Gasoline,FA,9TYXT02.5BEH,SUV,6.0,22,28.0,24,7,Yes
TOYOTA RAV4,2.5,4,Auto-L4,4,Gasoline,FA,9TYXT02.5BEM,SUV,6.0,21,27.0,24,7,Yes
TOYOTA RAV4,3.5,6,Auto-L5,2,Gasoline,FA,9TYXT03.5BEM,SUV,6.0,19,27.0,22,6,No
TOYOTA RAV4,3.5,6,Auto-L5,4,Gasoline,FA,9TYXT03.5BEM,SUV,6.0,19,26.0,21,5,No
TOYOTA Scion tC,2.4,4,Man-5,2,Gasoline,CA,9TYXV02.4BEB,small car,7.0,20,27.0,23,6,Yes
TOYOTA Scion tC,2.4,4,Auto-L4,2,Gasoline,CA,9TYXV02.4BEB,small car,7.0,21,29.0,24,7,Yes
TOYOTA Scion tC,2.4,4,Man-5,2,Gasoline,FA,9TYXV02.4BEB,small car,6.0,20,27.0,23,6,No
TOYOTA Scion tC,2.4,4,Auto-L4,2,Gasoline,FA,9TYXV02.4BEB,small car,6.0,21,29.0,24,7,Yes
TOYOTA Scion xB,2.4,4,Auto-S4,2,Gasoline,CA,9TYXV02.4BEB,station wagon,7.0,22,28.0,24,7,Yes
TOYOTA Scion xB,2.4,4,Man-5,2,Gasoline,CA,9TYXV02.4BEB,station wagon,7.0,22,28.0,24,7,Yes
TOYOTA Scion xB,2.4,4,Auto-S4,2,Gasoline,FA,9TYXV02.4BEB,station wagon,6.0,22,28.0,24,7,Yes
TOYOTA Scion xB,2.4,4,Man-5,2,Gasoline,FA,9TYXV02.4BEB,station wagon,6.0,22,28.0,24,7,Yes
TOYOTA Scion xD,1.8,4,Auto-L4,2,Gasoline,CA,9TYXV01.8AJA,small car,6.0,26,32.0,28,8,Yes
TOYOTA Scion xD,1.8,4,Man-5,2,Gasoline,CA,9TYXV01.8AJA,small car,6.0,27,33.0,29,8,Yes
TOYOTA Scion xD,1.8,4,Auto-L4,2,Gasoline,FA,9TYXV01.8AJA,small car,3.0,26,32.0,28,8,No
TOYOTA Scion xD,1.8,4,Man-5,2,Gasoline,FA,9TYXV01.8AJA,small car,3.0,27,33.0,29,8,No
TOYOTA Sequoia,4.7,8,Auto-S5,2,Gasoline,CA,9TYXT04.7BEX,SUV,7.0,14,17.0,15,2,No
TOYOTA Sequoia,4.7,8,Auto-S5,4,Gasoline,CA,9TYXT04.7BEX,SUV,7.0,13,16.0,14,1,No
TOYOTA Sequoia,5.7,8,Auto-S6,2,Gasoline,CA,9TYXT05.7BEX,SUV,7.0,14,19.0,15,2,No
TOYOTA Sequoia,5.7,8,Auto-S6,4,Gasoline,CA,9TYXT05.7BEX,SUV,7.0,13,18.0,15,2,No
TOYOTA Sequoia,4.7,8,Auto-S5,2,Gasoline,FA,9TYXT04.7BEX,SUV,6.0,14,17.0,15,2,No
TOYOTA Sequoia,4.7,8,Auto-S5,4,Gasoline,FA,9TYXT04.7BEX,SUV,6.0,13,16.0,14,1,No
TOYOTA Sequoia,5.7,8,Auto-S6,2,Gasoline,FA,9TYXT05.7BEX,SUV,6.0,14,19.0,15,2,No
TOYOTA Sequoia,5.7,8,Auto-S6,4,Gasoline,FA,9TYXT05.7BEX,SUV,6.0,13,18.0,15,2,No
TOYOTA Sienna,3.5,6,Auto-L5,2,Gasoline,CA,9TYXT03.5BEM,minivan,7.0,17,23.0,19,4,No
TOYOTA Sienna,3.5,6,Auto-L5,4,Gasoline,CA,9TYXT03.5BEM,minivan,7.0,16,21.0,18,4,No
TOYOTA Sienna,3.5,6,Auto-L5,2,Gasoline,FA,9TYXT03.5BEM,minivan,6.0,17,23.0,19,4,No
TOYOTA Sienna,3.5,6,Auto-L5,4,Gasoline,FA,9TYXT03.5BEM,minivan,6.0,16,21.0,18,4,No
TOYOTA Tacoma,2.7,4,Auto-L4,2,Gasoline,FA,9TYXT02.7AEH,pickup,6.0,19,25.0,21,5,No
TOYOTA Tacoma,2.7,4,Auto-L4,2,Gasoline,FA,9TYXT02.7AEM,pickup,6.0,19,25.0,21,5,No
TOYOTA Tacoma,2.7,4,Man-5,2,Gasoline,FA,9TYXT02.7AEH,pickup,6.0,20,26.0,22,6,No
TOYOTA Tacoma,2.7,4,Man-5,2,Gasoline,FA,9TYXT02.7AEM,pickup,6.0,20,26.0,22,6,No
TOYOTA Tacoma,2.7,4,Man-5,4,Gasoline,FA,9TYXT02.7AEM,pickup,6.0,17,22.0,19,4,No
TOYOTA Tacoma,2.7,4,Auto-L4,2,Gasoline,CA,9TYXT02.7AEH,pickup,6.0,19,25.0,21,5,No
TOYOTA Tacoma,2.7,4,Auto-L4,2,Gasoline,CA,9TYXT02.7AEM,pickup,6.0,19,25.0,21,5,No
TOYOTA Tacoma,2.7,4,Man-5,2,Gasoline,CA,9TYXT02.7AEH,pickup,6.0,20,26.0,22,6,No
TOYOTA Tacoma,2.7,4,Man-5,2,Gasoline,CA,9TYXT02.7AEM,pickup,6.0,20,26.0,22,6,No
TOYOTA Tacoma,2.7,4,Man-5,4,Gasoline,CA,9TYXT02.7AEM,pickup,6.0,17,22.0,19,4,No
TOYOTA Tacoma,4.0,6,Man-6,2,Gasoline,FA,9TYXT04.0AEM,pickup,6.0,15,19.0,17,3,No
TOYOTA Tacoma,4.0,6,Auto-L5,2,Gasoline,FA,9TYXT04.0AEM,pickup,6.0,17,21.0,18,4,No
TOYOTA Tacoma,4.0,6,Man-6,4,Gasoline,FA,9TYXT04.0AEM,pickup,6.0,14,19.0,16,3,No
TOYOTA Tacoma,4.0,6,Auto-L5,4,Gasoline,FA,9TYXT04.0AEM,pickup,6.0,16,20.0,18,4,No
TOYOTA Tacoma,4.0,6,Man-6,2,Gasoline,CA,9TYXT04.0AEM,pickup,6.0,15,19.0,17,3,No
TOYOTA Tacoma,4.0,6,Auto-L5,2,Gasoline,CA,9TYXT04.0AEM,pickup,6.0,17,21.0,18,4,No
TOYOTA Tacoma,4.0,6,Man-6,4,Gasoline,CA,9TYXT04.0AEM,pickup,6.0,14,19.0,16,3,No
TOYOTA Tacoma,4.0,6,Auto-L5,4,Gasoline,CA,9TYXT04.0AEM,pickup,6.0,16,20.0,18,4,No
TOYOTA Tundra,4.7,8,Auto-S5,2,Gasoline,CA,9TYXT04.7BEX,pickup,7.0,14,17.0,15,2,No
TOYOTA Tundra,4.7,8,Auto-S5,4,Gasoline,CA,9TYXT04.7BEX,pickup,7.0,13,16.0,15,2,No
TOYOTA Tundra,5.7,8,Auto-S6,2,Gasoline,CA,9TYXT05.7BEX,pickup,7.0,14,18.0,16,3,No
TOYOTA Tundra,5.7,8,Auto-S6,4,Gasoline,CA,9TYXT05.7BEX,pickup,7.0,13,17.0,14,1,No
TOYOTA Tundra,4.0,6,Auto-S5,2,Gasoline,FA,9TYXT04.0AES,pickup,6.0,15,19.0,16,3,No
TOYOTA Tundra,4.0,6,Auto-S5,2,Gasoline,CA,9TYXT04.0AES,pickup,6.0,15,19.0,16,3,No
TOYOTA Tundra,4.7,8,Auto-S5,2,Gasoline,FA,9TYXT04.7BEX,pickup,6.0,14,17.0,15,2,No
TOYOTA Tundra,4.7,8,Auto-S5,4,Gasoline,FA,9TYXT04.7BEX,pickup,6.0,13,16.0,15,2,No
TOYOTA Tundra,5.7,8,Auto-S6,2,Gasoline,FA,9TYXT05.7BEX,pickup,6.0,14,18.0,16,3,No
TOYOTA Tundra,5.7,8,Auto-S6,4,Gasoline,FA,9TYXT05.7BEX,pickup,6.0,13,17.0,14,1,No
TOYOTA Venza,2.7,4,SemiAuto-6,2,Gasoline,CA,9TYXT02.7BEN,SUV,7.0,21,29.0,24,7,Yes
TOYOTA Venza,2.7,4,SemiAuto-6,4,Gasoline,CA,9TYXT02.7BEN,SUV,7.0,20,28.0,23,6,Yes
TOYOTA Venza,2.7,4,SemiAuto-6,2,Gasoline,FA,9TYXT02.7BEN,SUV,6.0,21,29.0,24,7,Yes
TOYOTA Venza,2.7,4,SemiAuto-6,4,Gasoline,FA,9TYXT02.7BEN,SUV,6.0,20,28.0,23,6,No
TOYOTA Venza,3.5,6,Auto-S6,2,Gasoline,CA,9TYXT03.5BEM,SUV,7.0,19,26.0,22,6,Yes
TOYOTA Venza,3.5,6,Auto-S6,4,Gasoline,CA,9TYXT03.5BEM,SUV,7.0,18,25.0,21,5,No
TOYOTA Venza,3.5,6,Auto-S6,2,Gasoline,FA,9TYXT03.5BEM,SUV,6.0,19,26.0,22,6,No
TOYOTA Venza,3.5,6,Auto-S6,4,Gasoline,FA,9TYXT03.5BEM,SUV,6.0,18,25.0,21,5,No
TOYOTA Yaris,1.5,4,Auto-L4,2,Gasoline,CA,9TYXV01.5BEA,small car,7.0,29,35.0,31,8,Yes
TOYOTA Yaris,1.5,4,Man-5,2,Gasoline,CA,9TYXV01.5BEA,small car,7.0,29,36.0,32,9,Yes
TOYOTA Yaris,1.5,4,Auto-L4,2,Gasoline,FA,9TYXV01.5BEA,small car,6.0,29,35.0,31,8,Yes
TOYOTA Yaris,1.5,4,Man-5,2,Gasoline,FA,9TYXV01.5BEA,small car,6.0,29,36.0,32,9,Yes
VOLKSWAGEN Eos,2.0,4,Man-6,2,Gasoline,CA,9ADXV02.03UA,small car,7.0,21,31.0,25,7,Yes
VOLKSWAGEN Eos,2.0,4,Auto-S6,2,Gasoline,CA,9ADXV02.03UA,small car,7.0,22,29.0,25,7,Yes
VOLKSWAGEN Eos,2.0,4,Man-6,2,Gasoline,FA,9ADXV02.03UA,small car,6.0,21,31.0,25,7,Yes
VOLKSWAGEN Eos,2.0,4,Auto-S6,2,Gasoline,FA,9ADXV02.03UA,small car,6.0,22,29.0,25,7,Yes
VOLKSWAGEN GTI,2.0,4,Man-6,2,Gasoline,CA,9ADXV02.03PA,small car,9.5,21,31.0,25,7,Yes
VOLKSWAGEN GTI,2.0,4,Auto-S6,2,Gasoline,CA,9ADXV02.03PA,small car,9.5,22,29.0,25,7,Yes
VOLKSWAGEN GTI,2.0,4,Man-6,2,Gasoline,FA,9ADXV02.03PA,small car,9.0,21,31.0,25,7,Yes
VOLKSWAGEN GTI,2.0,4,Auto-S6,2,Gasoline,FA,9ADXV02.03PA,small car,9.0,22,29.0,25,7,Yes
VOLKSWAGEN GTI,2.0,4,Man-6,2,Gasoline,CA,9ADXV02.03UA,small car,7.0,21,31.0,25,7,Yes
VOLKSWAGEN GTI,2.0,4,Auto-S6,2,Gasoline,CA,9ADXV02.03UA,small car,7.0,22,29.0,25,7,Yes
VOLKSWAGEN GTI,2.0,4,Man-6,2,Gasoline,FA,9ADXV02.03UA,small car,6.0,21,31.0,25,7,Yes
VOLKSWAGEN GTI,2.0,4,Auto-S6,2,Gasoline,FA,9ADXV02.03UA,small car,6.0,22,29.0,25,7,Yes
VOLKSWAGEN Jetta,2.0,4,Man-6,2,Gasoline,CA,9ADXV02.03PA,small car,9.5,21,31.0,25,7,Yes
VOLKSWAGEN Jetta,2.0,4,Auto-S6,2,Gasoline,CA,9ADXV02.03PA,small car,9.5,22,29.0,25,7,Yes
VOLKSWAGEN Jetta,2.5,5,Auto-S6,2,Gasoline,CA,9VWXV02.5257,small car,9.5,20,29.0,24,7,Yes
VOLKSWAGEN Jetta,2.5,5,Man-5,2,Gasoline,CA,9VWXV02.5257,small car,9.5,21,30.0,24,7,Yes
VOLKSWAGEN Jetta,2.0,4,Man-6,2,Gasoline,FA,9ADXV02.03PA,small car,9.0,21,31.0,25,7,Yes
VOLKSWAGEN Jetta,2.0,4,Auto-S6,2,Gasoline,FA,9ADXV02.03PA,small car,9.0,22,29.0,25,7,Yes
VOLKSWAGEN Jetta,2.5,5,Auto-S6,2,Gasoline,FA,9VWXV02.5257,small car,9.0,20,29.0,24,7,Yes
VOLKSWAGEN Jetta,2.5,5,Man-5,2,Gasoline,FA,9VWXV02.5257,small car,9.0,21,30.0,24,7,Yes
VOLKSWAGEN Jetta,2.0,4,Man-6,2,Gasoline,CA,9ADXV02.03UA,small car,7.0,21,31.0,25,7,Yes
VOLKSWAGEN Jetta,2.0,4,Auto-S6,2,Gasoline,CA,9ADXV02.03UA,small car,7.0,22,29.0,25,7,Yes
VOLKSWAGEN Jetta,2.5,5,Auto-S6,2,Gasoline,CA,9VWXV02.5U35,small car,7.0,20,29.0,24,7,Yes
VOLKSWAGEN Jetta,2.5,5,Man-5,2,Gasoline,CA,9VWXV02.5U35,small car,7.0,21,30.0,24,7,Yes
VOLKSWAGEN Jetta,2.0,4,Man-6,2,Gasoline,FA,9ADXV02.03UA,small car,6.0,21,31.0,25,7,Yes
VOLKSWAGEN Jetta,2.0,4,Auto-S6,2,Gasoline,FA,9ADXV02.03UA,small car,6.0,22,29.0,25,7,Yes
VOLKSWAGEN Jetta,2.0,4,Auto-S6,2,Diesel,FA,9VWXV02.035N,small car,4.0,29,37.0,32,4,Yes
VOLKSWAGEN Jetta,2.0,4,Man-6,2,Diesel,FA,9VWXV02.035N,small car,4.0,29,39.0,32,4,Yes
VOLKSWAGEN Jetta,2.0,4,Auto-S6,2,Diesel,CA,9VWXV02.035N,small car,4.0,29,37.0,32,4,Yes
VOLKSWAGEN Jetta,2.0,4,Man-6,2,Diesel,CA,9VWXV02.035N,small car,4.0,29,39.0,32,4,Yes
VOLKSWAGEN Jetta,2.5,5,Auto-S6,2,Gasoline,FA,9VWXV02.5U35,small car,6.0,20,29.0,24,7,Yes
VOLKSWAGEN Jetta,2.5,5,Man-5,2,Gasoline,FA,9VWXV02.5U35,small car,6.0,21,30.0,24,7,Yes
VOLKSWAGEN Jetta SportWagen,2.0,4,Man-6,2,Gasoline,CA,9ADXV02.03PA,station wagon,9.5,21,31.0,25,7,Yes
VOLKSWAGEN Jetta SportWagen,2.0,4,Auto-S6,2,Gasoline,CA,9ADXV02.03PA,station wagon,9.5,22,29.0,25,7,Yes
VOLKSWAGEN Jetta SportWagen,2.5,5,Auto-S6,2,Gasoline,CA,9VWXV02.5257,station wagon,9.5,20,29.0,24,7,Yes
VOLKSWAGEN Jetta SportWagen,2.5,5,Man-5,2,Gasoline,CA,9VWXV02.5257,station wagon,9.5,21,30.0,24,7,Yes
