Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
PORSCHE Macan Turbo Kit,3.6,6,AMS-7,4,Gasoline,CA,HPRXT03.6MT6,small SUV,5.0,17,23.0,19,4,No
PORSCHE Macan Turbo Kit,3.6,6,AMS-7,4,Gasoline,FA,HPRXT03.6MT6,small SUV,5.0,17,23.0,19,4,No
PORSCHE Panamera,3.0,6,AMS-8,2,Gasoline,CA,HPRXV03.0PV6,large car,7.0,21,28.0,24,5,No
PORSCHE Panamera,3.0,6,AMS-8,2,Gasoline,FA,HPRXV03.0PV6,large car,7.0,21,28.0,24,5,No
PORSCHE Panamera 4,3.0,6,AMS-8,4,Gasoline,CA,HPRXV03.0PV6,large car,7.0,21,27.0,23,5,No
PORSCHE Panamera 4,3.0,6,AMS-8,4,Gasoline,FA,HPRXV03.0PV6,large car,7.0,21,27.0,23,5,No
PORSCHE Panamera 4 Executive,3.0,6,AMS-8,4,Gasoline,CA,HPRXV03.0PV6,large car,7.0,21,27.0,23,5,No
PORSCHE Panamera 4 Executive,3.0,6,AMS-8,4,Gasoline,FA,HPRXV03.0PV6,large car,7.0,21,27.0,23,5,No
PORSCHE Panamera 4S,2.9,6,AMS-8,4,Gasoline,CA,HPRXV03.0PV6,large car,7.0,21,28.0,23,5,No
PORSCHE Panamera 4S,2.9,6,AMS-8,4,Gasoline,FA,HPRXV03.0PV6,large car,7.0,21,28.0,23,5,No
PORSCHE Panamera 4S Executive,2.9,6,AMS-8,4,Gasoline,CA,HPRXV03.0PV6,large car,7.0,21,28.0,23,5,No
PORSCHE Panamera 4S Executive,2.9,6,AMS-8,4,Gasoline,FA,HPRXV03.0PV6,large car,7.0,21,28.0,23,5,No
PORSCHE Panamera Turbo,4.0,8,AMS-8,4,Gasoline,CA,HPRXV04.0PV8,large car,6.0,18,25.0,21,4,No
PORSCHE Panamera Turbo,4.0,8,AMS-8,4,Gasoline,FA,HPRXV04.0PV8,large car,6.0,18,25.0,21,4,No
PORSCHE Panamera Turbo Executive,4.0,8,AMS-8,4,Gasoline,CA,HPRXV04.0PV8,large car,6.0,18,25.0,21,4,No
PORSCHE Panamera Turbo Executive,4.0,8,AMS-8,4,Gasoline,FA,HPRXV04.0PV8,large car,6.0,18,25.0,21,4,No
RAM 1500,5.7,8,Auto-6,4,Gasoline,CA,HCRXT05.75P1,pickup,6.0,13,19.0,15,2,No
RAM 1500,5.7,8,Auto-6,4,Gasoline,FA,HCRXT05.75P1,pickup,6.0,13,19.0,15,2,No
RAM 1500,5.7,8,Auto-8,2,Gasoline,CA,HCRXT05.75P1,pickup,6.0,15,22.0,17,3,No
RAM 1500,5.7,8,Auto-8,2,Gasoline,FA,HCRXT05.75P1,pickup,6.0,15,22.0,17,3,No
RAM 1500,5.7,8,Auto-8,4,Gasoline,CA,HCRXT05.75P1,pickup,6.0,15,21.0,17,3,No
RAM 1500,5.7,8,Auto-8,4,Gasoline,FA,HCRXT05.75P1,pickup,6.0,15,21.0,17,3,No
RAM Promaster City,2.4,4,Auto-9,2,Gasoline,FA,HCRXT02.45P0,special purpose,6.0,21,28.0,24,5,No
RAM Promaster City,2.4,4,Auto-9,2,Gasoline,CA,HCRXT02.45P0,special purpose,6.0,21,28.0,24,5,No
ROLLS-ROYCE Dawn,6.6,12,SemiAuto-8,2,Gasoline,CA,HRRGV06.6N74,small car,6.0,12,19.0,14,1,No
ROLLS-ROYCE Dawn,6.6,12,SemiAuto-8,2,Gasoline,FA,HRRGV06.6N74,small car,6.0,12,19.0,14,1,No
ROLLS-ROYCE Ghost,6.6,12,SemiAuto-8,2,Gasoline,CA,HRRGV06.6N74,large car,6.0,12,19.0,14,1,No
ROLLS-ROYCE Ghost,6.6,12,SemiAuto-8,2,Gasoline,FA,HRRGV06.6N74,large car,6.0,12,19.0,14,1,No
ROLLS-ROYCE Ghost EWB,6.6,12,SemiAuto-8,2,Gasoline,CA,HRRGV06.6N74,large car,6.0,12,19.0,14,1,No
ROLLS-ROYCE Ghost EWB,6.6,12,SemiAuto-8,2,Gasoline,FA,HRRGV06.6N74,large car,6.0,12,19.0,14,1,No
ROLLS-ROYCE Phantom,6.7,12,SemiAuto-8,2,Gasoline,CA,HRRGV06.7LE2,large car,5.0,11,19.0,14,1,No
ROLLS-ROYCE Phantom,6.7,12,SemiAuto-8,2,Gasoline,FA,HRRGV06.7LE2,large car,5.0,11,19.0,14,1,No
ROLLS-ROYCE Phantom Coupe,6.7,12,SemiAuto-8,2,Gasoline,CA,HRRGV06.7LE2,small car,5.0,11,19.0,14,1,No
ROLLS-ROYCE Phantom Coupe,6.7,12,SemiAuto-8,2,Gasoline,FA,HRRGV06.7LE2,small car,5.0,11,19.0,14,1,No
ROLLS-ROYCE Phantom Drophead Coupe,6.7,12,SemiAuto-8,2,Gasoline,CA,HRRGV06.7LE2,small car,5.0,11,19.0,14,1,No
ROLLS-ROYCE Phantom Drophead Coupe,6.7,12,SemiAuto-8,2,Gasoline,FA,HRRGV06.7LE2,small car,5.0,11,19.0,14,1,No
ROLLS-ROYCE Phantom EWB,6.7,12,SemiAuto-8,2,Gasoline,CA,HRRGV06.7LE2,large car,5.0,11,19.0,14,1,No
ROLLS-ROYCE Phantom EWB,6.7,12,SemiAuto-8,2,Gasoline,FA,HRRGV06.7LE2,large car,5.0,11,19.0,14,1,No
ROLLS-ROYCE Wraith,6.6,12,SemiAuto-8,2,Gasoline,CA,HRRGV06.6N74,midsize car,6.0,12,19.0,15,2,No
ROLLS-ROYCE Wraith,6.6,12,SemiAuto-8,2,Gasoline,FA,HRRGV06.6N74,midsize car,6.0,12,19.0,15,2,No
ROUSH F150,5.0,8,SemiAuto-6,2,Gasoline,FA,HRIIT05.03DL,pickup,6.0,12,14.0,13,1,No
ROUSH F150,5.0,8,SemiAuto-6,4,Gasoline,FA,HRIIT05.03DL,pickup,6.0,12,14.0,13,1,No
ROUSH Stage 3 Mustang,5.0,8,Man-6,2,Gasoline,FA,HRIIV05.0VKM,small car,6.0,13,23.0,16,2,No
ROUSH Stage 3 Mustang,5.0,8,SemiAuto-6,2,Gasoline,FA,HRIIV05.0VKM,small car,6.0,14,22.0,17,3,No
SMART ForTwo Convertible,0.9,3,AutoMan-6,2,Gasoline,CA,HMBXV00.9U2A,small car,7.0,33,38.0,35,8,Yes
SMART ForTwo Convertible,0.9,3,AutoMan-6,2,Gasoline,FA,HMBXV00.9U2A,small car,7.0,33,38.0,35,8,Yes
SMART ForTwo Convertible,0.9,3,Man-5,2,Gasoline,CA,HMBXV00.9U2A,small car,7.0,31,38.0,34,8,Yes
SMART ForTwo Convertible,0.9,3,Man-5,2,Gasoline,FA,HMBXV00.9U2A,small car,7.0,31,38.0,34,8,Yes
SMART ForTwo Coupe,0.9,3,AutoMan-6,2,Gasoline,CA,HMBXV00.9U2A,small car,7.0,33,39.0,35,8,Yes
SMART ForTwo Coupe,0.9,3,AutoMan-6,2,Gasoline,FA,HMBXV00.9U2A,small car,7.0,33,39.0,35,8,Yes
SMART ForTwo Coupe,0.9,3,Man-5,2,Gasoline,CA,HMBXV00.9U2A,small car,7.0,31,39.0,34,8,Yes
SMART ForTwo Coupe,0.9,3,Man-5,2,Gasoline,FA,HMBXV00.9U2A,small car,7.0,31,39.0,34,8,Yes
SUBARU BRZ,2.0,4,Man-6,2,Gasoline,CA,HFJXV02.0AJM,small car,5.0,21,29.0,24,5,No
SUBARU BRZ,2.0,4,Man-6,2,Gasoline,FA,HFJXV02.0AJM,small car,5.0,21,29.0,24,5,No
SUBARU BRZ,2.0,4,SemiAuto-6,2,Gasoline,CA,HFJXV02.0AJM,small car,5.0,24,33.0,27,6,No
SUBARU BRZ,2.0,4,SemiAuto-6,2,Gasoline,FA,HFJXV02.0AJM,small car,5.0,24,33.0,27,6,No
SUBARU Crosstrek,2.0,4,Man-5,4,Gasoline,CA,HFJXT02.0NKR,small SUV,9.0,23,30.0,26,6,No
SUBARU Crosstrek,2.0,4,Man-5,4,Gasoline,FA,HFJXT02.0NKR,small SUV,7.0,23,30.0,26,6,No
SUBARU Crosstrek,2.0,4,SCV-6,4,Gasoline,CA,HFJXT02.0NKR,small SUV,9.0,26,33.0,29,7,Yes
SUBARU Crosstrek,2.0,4,SCV-6,4,Gasoline,FA,HFJXT02.0NKR,small SUV,7.0,26,33.0,29,7,Yes
SUBARU Forester,2.0,4,SCV-8,4,Gasoline,CA,HFJXJ02.0FPT,small SUV,5.0,23,27.0,25,5,No
SUBARU Forester,2.0,4,SCV-8,4,Gasoline,FA,HFJXJ02.0FPT,small SUV,5.0,23,27.0,25,5,No
SUBARU Forester,2.5,4,CVT,4,Gasoline,CA,HFJXJ02.5HRV,small SUV,9.0,26,32.0,28,6,No
SUBARU Forester,2.5,4,CVT,4,Gasoline,FA,HFJXJ02.5HRV,small SUV,7.0,26,32.0,28,6,No
SUBARU Forester,2.5,4,Man-6,4,Gasoline,CA,HFJXJ02.5HRV,small SUV,9.0,22,28.0,24,5,No
SUBARU Forester,2.5,4,Man-6,4,Gasoline,FA,HFJXJ02.5HRV,small SUV,7.0,22,28.0,24,5,No
SUBARU Impreza,2.0,4,Man-5,4,Gasoline,CA,HFJXV02.0BUY,midsize car,9.0,24,32.0,27,6,No
SUBARU Impreza,2.0,4,Man-5,4,Gasoline,CA,HFJXV02.0BUY,station wagon,9.0,24,31.0,26,6,No
SUBARU Impreza,2.0,4,Man-5,4,Gasoline,FA,HFJXV02.0BUY,midsize car,7.0,24,32.0,27,6,No
SUBARU Impreza,2.0,4,Man-5,4,Gasoline,FA,HFJXV02.0BUY,station wagon,7.0,24,31.0,26,6,No
SUBARU Impreza,2.0,4,SCV-7,4,Gasoline,CA,HFJXV02.0BUY,midsize car,9.0,28,38.0,32,7,Yes
SUBARU Impreza,2.0,4,SCV-7,4,Gasoline,CA,HFJXV02.0BUY,station wagon,9.0,28,37.0,31,7,Yes
SUBARU Impreza,2.0,4,SCV-7,4,Gasoline,FA,HFJXV02.0BUY,midsize car,7.0,28,38.0,32,7,Yes
SUBARU Impreza,2.0,4,SCV-7,4,Gasoline,FA,HFJXV02.0BUY,station wagon,7.0,28,37.0,31,7,Yes
SUBARU Impreza Sport,2.0,4,Man-5,4,Gasoline,CA,HFJXV02.0BUY,midsize car,9.0,23,31.0,26,6,No
SUBARU Impreza Sport,2.0,4,Man-5,4,Gasoline,CA,HFJXV02.0BUY,station wagon,9.0,22,30.0,25,5,No
SUBARU Impreza Sport,2.0,4,Man-5,4,Gasoline,FA,HFJXV02.0BUY,midsize car,7.0,23,31.0,26,6,No
SUBARU Impreza Sport,2.0,4,Man-5,4,Gasoline,FA,HFJXV02.0BUY,station wagon,7.0,22,30.0,25,5,No
SUBARU Impreza Sport,2.0,4,SCV-7,4,Gasoline,CA,HFJXV02.0BUY,midsize car,9.0,27,36.0,30,7,Yes
SUBARU Impreza Sport,2.0,4,SCV-7,4,Gasoline,CA,HFJXV02.0BUY,station wagon,9.0,27,35.0,30,7,Yes
SUBARU Impreza Sport,2.0,4,SCV-7,4,Gasoline,FA,HFJXV02.0BUY,midsize car,7.0,27,36.0,30,7,Yes
SUBARU Impreza Sport,2.0,4,SCV-7,4,Gasoline,FA,HFJXV02.0BUY,station wagon,7.0,27,35.0,30,7,Yes
SUBARU Legacy,2.5,4,SCV-6,4,Gasoline,CA,HFJXJ02.5HRV,midsize car,9.0,25,34.0,29,7,Yes
SUBARU Legacy,2.5,4,SCV-6,4,Gasoline,FA,HFJXJ02.5HRV,midsize car,7.0,25,34.0,29,7,Yes
SUBARU Legacy,2.5,4,SCV-6,4,Gasoline,CA,HFJXJ02.5JSW,midsize car,5.0,25,34.0,29,7,Yes
SUBARU Legacy,2.5,4,SCV-6,4,Gasoline,FA,HFJXJ02.5JSW,midsize car,5.0,25,34.0,29,7,Yes
SUBARU Legacy,3.6,6,SCV-6,4,Gasoline,CA,HFJXJ03.6KTX,midsize car,6.0,20,28.0,23,5,No
SUBARU Legacy,3.6,6,SCV-6,4,Gasoline,FA,HFJXJ03.6KTX,midsize car,6.0,20,28.0,23,5,No
SUBARU Outback,2.5,4,SCV-6,4,Gasoline,CA,HFJXJ02.5HRV,small SUV,9.0,25,32.0,28,6,No
SUBARU Outback,2.5,4,SCV-6,4,Gasoline,FA,HFJXJ02.5HRV,small SUV,7.0,25,32.0,28,6,No
SUBARU Outback,2.5,4,SCV-6,4,Gasoline,CA,HFJXJ02.5JSW,small SUV,5.0,25,32.0,28,6,No
SUBARU Outback,2.5,4,SCV-6,4,Gasoline,FA,HFJXJ02.5JSW,small SUV,5.0,25,32.0,28,6,No
SUBARU Outback,3.6,6,SCV-6,4,Gasoline,CA,HFJXJ03.6KTX,small SUV,6.0,20,27.0,22,5,No
SUBARU Outback,3.6,6,SCV-6,4,Gasoline,FA,HFJXJ03.6KTX,small SUV,6.0,20,27.0,22,5,No
SUBARU WRX,2.0,4,Man-6,4,Gasoline,CA,HFJXJ02.0FPT,small car,5.0,20,27.0,23,5,No
SUBARU WRX,2.0,4,Man-6,4,Gasoline,FA,HFJXJ02.0FPT,small car,5.0,20,27.0,23,5,No
SUBARU WRX,2.0,4,SCV-8,4,Gasoline,CA,HFJXJ02.0FPT,small car,5.0,18,24.0,21,4,No
SUBARU WRX,2.0,4,SCV-8,4,Gasoline,FA,HFJXJ02.0FPT,small car,5.0,18,24.0,21,4,No
SUBARU WRX,2.5,4,Man-6,4,Gasoline,CA,HFJXV02.5PHU,small car,5.0,17,23.0,19,4,No
SUBARU WRX,2.5,4,Man-6,4,Gasoline,FA,HFJXV02.5PHU,small car,5.0,17,23.0,19,4,No
TOYOTA 4Runner,4.0,6,SemiAuto-5,2,Gasoline,FA,HTYXT04.0B6S,standard SUV,6.0,17,21.0,18,3,No
TOYOTA 4Runner,4.0,6,SemiAuto-5,2,Gasoline,CA,HTYXT04.0B6S,standard SUV,6.0,17,21.0,18,3,No
TOYOTA 4Runner,4.0,6,SemiAuto-5,4,Gasoline,FA,HTYXT04.0B6S,standard SUV,6.0,17,20.0,18,3,No
TOYOTA 4Runner,4.0,6,SemiAuto-5,4,Gasoline,CA,HTYXT04.0B6S,standard SUV,6.0,17,20.0,18,3,No
TOYOTA 86,2.0,4,Man-6,2,Gasoline,CA,HFJXV02.0AJM,small car,5.0,21,28.0,24,5,No
TOYOTA 86,2.0,4,Man-6,2,Gasoline,FA,HFJXV02.0AJM,small car,5.0,21,28.0,24,5,No
TOYOTA 86,2.0,4,SemiAuto-6,2,Gasoline,CA,HFJXV02.0AJM,small car,5.0,24,32.0,27,6,No
TOYOTA 86,2.0,4,SemiAuto-6,2,Gasoline,FA,HFJXV02.0AJM,small car,5.0,24,32.0,27,6,No
TOYOTA Avalon,3.5,6,SemiAuto-6,2,Gasoline,FA,HTYXV03.5B6C,midsize car,6.0,21,30.0,24,5,No
TOYOTA Avalon,3.5,6,SemiAuto-6,2,Gasoline,CA,HTYXV03.5B6C,midsize car,6.0,21,30.0,24,5,No
TOYOTA Avalon Hybrid,2.5,4,SCV-6,2,Gasoline,CA,HTYXV02.5P34,midsize car,9.0,40,39.0,40,9,Yes
TOYOTA Avalon Hybrid,2.5,4,SCV-6,2,Gasoline,FA,HTYXV02.5P34,midsize car,8.0,40,39.0,40,9,Yes
TOYOTA Camry,2.5,4,SemiAuto-6,2,Gasoline,FA,HTYXJ02.5B6L,midsize car,6.0,24,33.0,27,6,No
TOYOTA Camry,2.5,4,SemiAuto-6,2,Gasoline,CA,HTYXJ02.5B6L,midsize car,6.0,24,33.0,27,6,No
TOYOTA Camry,2.5,4,SemiAuto-6,2,Gasoline,FA,HTYXV02.5B6D,midsize car,6.0,24,33.0,27,6,No
TOYOTA Camry,2.5,4,SemiAuto-6,2,Gasoline,CA,HTYXV02.5B6D,midsize car,6.0,24,33.0,27,6,No
TOYOTA Camry,3.5,6,SemiAuto-6,2,Gasoline,FA,HTYXV03.5B6C,midsize car,6.0,21,30.0,24,5,No
TOYOTA Camry,3.5,6,SemiAuto-6,2,Gasoline,CA,HTYXV03.5B6C,midsize car,6.0,21,30.0,24,5,No
TOYOTA Camry Hybrid LE,2.5,4,CVT,2,Gasoline,CA,HTYXV02.5P34,midsize car,9.0,42,38.0,40,9,Yes
TOYOTA Camry Hybrid LE,2.5,4,CVT,2,Gasoline,FA,HTYXV02.5P34,midsize car,8.0,42,38.0,40,9,Yes
TOYOTA Camry Hybrid XLE/SE,2.5,4,CVT,2,Gasoline,CA,HTYXV02.5P34,midsize car,9.0,40,37.0,38,9,Yes
TOYOTA Camry Hybrid XLE/SE,2.5,4,CVT,2,Gasoline,FA,HTYXV02.5P34,midsize car,8.0,40,37.0,38,9,Yes
TOYOTA Corolla,1.8,4,CVT,2,Gasoline,FA,HTYXV01.8B6A,midsize car,6.0,28,36.0,32,7,Yes
TOYOTA Corolla,1.8,4,CVT,2,Gasoline,CA,HTYXV01.8B6A,midsize car,6.0,28,36.0,32,7,Yes
TOYOTA Corolla,1.8,4,Man-6,2,Gasoline,FA,HTYXV01.8B6A,midsize car,6.0,27,35.0,30,7,Yes
TOYOTA Corolla,1.8,4,Man-6,2,Gasoline,CA,HTYXV01.8B6A,midsize car,6.0,27,35.0,30,7,Yes
TOYOTA Corolla,1.8,4,SCV-7,2,Gasoline,FA,HTYXV01.8B6A,midsize car,6.0,28,35.0,31,7,Yes
TOYOTA Corolla,1.8,4,SCV-7,2,Gasoline,CA,HTYXV01.8B6A,midsize car,6.0,28,35.0,31,7,Yes
TOYOTA Corolla LE Eco,1.8,4,CVT,2,Gasoline,CA,HTYXV01.8M5B,midsize car,7.0,29,38.0,33,8,Yes
TOYOTA Corolla LE Eco,1.8,4,CVT,2,Gasoline,CA,HTYXV01.8M5B,midsize car,7.0,30,40.0,34,8,Yes
TOYOTA Corolla LE Eco,1.8,4,CVT,2,Gasoline,FA,HTYXV01.8M5B,midsize car,7.0,29,38.0,33,8,Yes
TOYOTA Corolla LE Eco,1.8,4,CVT,2,Gasoline,FA,HTYXV01.8M5B,midsize car,7.0,30,40.0,34,8,Yes
TOYOTA Corolla iM,1.8,4,Man-6,2,Gasoline,CA,HTYXV01.8M5B,midsize car,7.0,27,35.0,30,7,Yes
TOYOTA Corolla iM,1.8,4,Man-6,2,Gasoline,FA,HTYXV01.8M5B,midsize car,7.0,27,35.0,30,7,Yes
TOYOTA Corolla iM,1.8,4,SCV-7,2,Gasoline,CA,HTYXV01.8M5B,midsize car,7.0,28,36.0,31,7,Yes
TOYOTA Corolla iM,1.8,4,SCV-7,2,Gasoline,FA,HTYXV01.8M5B,midsize car,7.0,28,36.0,31,7,Yes
TOYOTA Highlander,2.7,4,SemiAuto-6,2,Gasoline,FA,HTYXT02.7B6N,small SUV,6.0,20,24.0,22,5,No
TOYOTA Highlander,2.7,4,SemiAuto-6,2,Gasoline,CA,HTYXT02.7B6N,small SUV,6.0,20,24.0,22,5,No
TOYOTA Highlander,3.5,6,SemiAuto-8,2,Gasoline,CA,HTYXT03.5M5M,small SUV,7.0,20,27.0,23,5,No
TOYOTA Highlander,3.5,6,SemiAuto-8,2,Gasoline,FA,HTYXT03.5M5M,small SUV,7.0,20,27.0,23,5,No
TOYOTA Highlander,3.5,6,SemiAuto-8,4,Gasoline,CA,HTYXT03.5M5M,standard SUV,7.0,19,26.0,22,5,No
TOYOTA Highlander,3.5,6,SemiAuto-8,4,Gasoline,CA,HTYXT03.5M5M,standard SUV,7.0,20,26.0,22,5,No
TOYOTA Highlander,3.5,6,SemiAuto-8,4,Gasoline,FA,HTYXT03.5M5M,standard SUV,7.0,19,26.0,22,5,No
TOYOTA Highlander,3.5,6,SemiAuto-8,4,Gasoline,FA,HTYXT03.5M5M,standard SUV,7.0,20,26.0,22,5,No
TOYOTA Highlander AWD LE,3.5,6,SemiAuto-8,4,Gasoline,CA,HTYXT03.5M5M,standard SUV,7.0,20,27.0,23,5,No
TOYOTA Highlander AWD LE,3.5,6,SemiAuto-8,4,Gasoline,FA,HTYXT03.5M5M,standard SUV,7.0,20,27.0,23,5,No
TOYOTA Highlander Hybrid,3.5,6,SCV-6,4,Gasoline,CA,HTYXT03.5P3S,standard SUV,8.0,29,27.0,28,6,No
TOYOTA Highlander Hybrid,3.5,6,SCV-6,4,Gasoline,FA,HTYXT03.5P3S,standard SUV,8.0,29,27.0,28,6,No
TOYOTA Highlander Hybrid LE Plus,3.5,6,SCV-6,4,Gasoline,CA,HTYXT03.5P3S,standard SUV,8.0,30,28.0,29,7,Yes
TOYOTA Highlander Hybrid LE Plus,3.5,6,SCV-6,4,Gasoline,FA,HTYXT03.5P3S,standard SUV,8.0,30,28.0,29,7,Yes
TOYOTA Highlander LE/XLE/SE/LTD,3.5,6,SemiAuto-8,2,Gasoline,CA,HTYXT03.5M5M,small SUV,7.0,21,27.0,23,5,No
TOYOTA Highlander LE/XLE/SE/LTD,3.5,6,SemiAuto-8,2,Gasoline,FA,HTYXT03.5M5M,small SUV,7.0,21,27.0,23,5,No
TOYOTA Land Cruiser,5.7,8,SemiAuto-8,4,Gasoline,FA,HTYXT05.7BEY,standard SUV,5.0,13,18.0,15,2,No
TOYOTA Land Cruiser,5.7,8,SemiAuto-8,4,Gasoline,CA,HTYXT05.7BEY,standard SUV,6.0,13,18.0,15,2,No
TOYOTA Prius,1.8,4,CVT,2,Gasoline,CA,HTYXV01.8P33,midsize car,9.0,54,50.0,52,10,Elite
TOYOTA Prius,1.8,4,CVT,2,Gasoline,FA,HTYXV01.8P33,midsize car,8.0,54,50.0,52,10,Yes
TOYOTA Prius,1.8,4,CVT,2,Gasoline,CA,HTYXV01.8P34,midsize car,9.0,54,50.0,52,10,Elite
TOYOTA Prius,1.8,4,CVT,2,Gasoline,FA,HTYXV01.8P34,midsize car,8.0,54,50.0,52,10,Yes
TOYOTA Prius Eco,1.8,4,CVT,2,Gasoline,CA,HTYXV01.8P34,midsize car,9.0,58,53.0,56,10,Elite
TOYOTA Prius Eco,1.8,4,CVT,2,Gasoline,FA,HTYXV01.8P34,midsize car,8.0,58,53.0,56,10,Yes
TOYOTA Prius c,1.5,4,CVT,2,Gasoline,CA,HTYXV01.5P34,small car,8.0,48,43.0,46,10,Yes
TOYOTA Prius c,1.5,4,CVT,2,Gasoline,FA,HTYXV01.5P34,small car,8.0,48,43.0,46,10,Yes
TOYOTA Prius v,1.8,4,CVT,2,Gasoline,CA,HTYXV01.8P3U,station wagon,8.0,43,39.0,41,9,Yes
TOYOTA Prius v,1.8,4,CVT,2,Gasoline,FA,HTYXV01.8P3U,station wagon,8.0,43,39.0,41,9,Yes
TOYOTA RAV4,2.5,4,SemiAuto-6,2,Gasoline,FA,HTYXJ02.5B6L,small SUV,6.0,23,29.0,25,5,No
TOYOTA RAV4,2.5,4,SemiAuto-6,2,Gasoline,CA,HTYXJ02.5B6L,small SUV,6.0,23,29.0,25,5,No
TOYOTA RAV4,2.5,4,SemiAuto-6,4,Gasoline,FA,HTYXJ02.5B6L,small SUV,6.0,22,28.0,25,5,No
TOYOTA RAV4,2.5,4,SemiAuto-6,4,Gasoline,CA,HTYXJ02.5B6L,small SUV,6.0,22,28.0,25,5,No
TOYOTA RAV4 Hybrid,2.5,4,SCV-6,4,Gasoline,CA,HTYXT02.5P3M,small SUV,8.0,34,30.0,32,7,Yes
TOYOTA RAV4 Hybrid,2.5,4,SCV-6,4,Gasoline,FA,HTYXT02.5P3M,small SUV,8.0,34,30.0,32,7,Yes
TOYOTA RAV4 LE/XLE,2.5,4,SemiAuto-6,2,Gasoline,FA,HTYXJ02.5B6L,small SUV,6.0,23,30.0,26,6,No
TOYOTA RAV4 LE/XLE,2.5,4,SemiAuto-6,2,Gasoline,CA,HTYXJ02.5B6L,small SUV,6.0,23,30.0,26,6,No
TOYOTA RAV4 Limited,2.5,4,SemiAuto-6,4,Gasoline,FA,HTYXJ02.5B6L,small SUV,6.0,22,28.0,24,5,No
TOYOTA RAV4 Limited,2.5,4,SemiAuto-6,4,Gasoline,CA,HTYXJ02.5B6L,small SUV,6.0,22,28.0,24,5,No
TOYOTA Sequoia,5.7,8,SemiAuto-6,2,Gasoline,FA,HTYXT05.7BEY,standard SUV,5.0,13,17.0,15,2,No
TOYOTA Sequoia,5.7,8,SemiAuto-6,2,Gasoline,CA,HTYXT05.7BEY,standard SUV,6.0,13,17.0,15,2,No
TOYOTA Sequoia,5.7,8,SemiAuto-6,4,Gasoline,FA,HTYXT05.7BEY,standard SUV,5.0,13,17.0,14,1,No
TOYOTA Sequoia,5.7,8,SemiAuto-6,4,Gasoline,CA,HTYXT05.7BEY,standard SUV,6.0,13,17.0,14,1,No
TOYOTA Sienna,3.5,6,SemiAuto-8,2,Gasoline,CA,HTYXT03.5M5M,minivan,7.0,19,27.0,22,5,No
TOYOTA Sienna,3.5,6,SemiAuto-8,2,Gasoline,FA,HTYXT03.5M5M,minivan,7.0,19,27.0,22,5,No
TOYOTA Sienna,3.5,6,SemiAuto-8,4,Gasoline,CA,HTYXT03.5M5M,minivan,7.0,18,24.0,20,4,No
TOYOTA Sienna,3.5,6,SemiAuto-8,4,Gasoline,FA,HTYXT03.5M5M,minivan,7.0,18,24.0,20,4,No
TOYOTA Tacoma,2.7,4,Man-5,4,Gasoline,CA,HTYXT02.7M5R,pickup,7.0,19,21.0,20,4,No
TOYOTA Tacoma,2.7,4,Man-5,4,Gasoline,FA,HTYXT02.7M5R,pickup,7.0,19,21.0,20,4,No
TOYOTA Tacoma,2.7,4,SemiAuto-6,2,Gasoline,CA,HTYXT02.7M5P,pickup,7.0,19,23.0,21,4,No
TOYOTA Tacoma,2.7,4,SemiAuto-6,2,Gasoline,FA,HTYXT02.7M5P,pickup,7.0,19,23.0,21,4,No
TOYOTA Tacoma,2.7,4,SemiAuto-6,4,Gasoline,CA,HTYXT02.7M5P,pickup,7.0,19,22.0,20,4,No
TOYOTA Tacoma,2.7,4,SemiAuto-6,4,Gasoline,FA,HTYXT02.7M5P,pickup,7.0,19,22.0,20,4,No
TOYOTA Tacoma,3.5,6,Man-6,4,Gasoline,CA,HTYXT03.5M5N,pickup,7.0,17,20.0,18,3,No
TOYOTA Tacoma,3.5,6,Man-6,4,Gasoline,CA,HTYXT03.5M5N,pickup,7.0,17,21.0,18,3,No
TOYOTA Tacoma,3.5,6,Man-6,4,Gasoline,FA,HTYXT03.5M5N,pickup,7.0,17,20.0,18,3,No
TOYOTA Tacoma,3.5,6,Man-6,4,Gasoline,FA,HTYXT03.5M5N,pickup,7.0,17,21.0,18,3,No
TOYOTA Tacoma,3.5,6,SemiAuto-6,2,Gasoline,CA,HTYXT03.5M5N,pickup,7.0,19,24.0,21,4,No
TOYOTA Tacoma,3.5,6,SemiAuto-6,2,Gasoline,FA,HTYXT03.5M5N,pickup,7.0,19,24.0,21,4,No
TOYOTA Tacoma,3.5,6,SemiAuto-6,4,Gasoline,CA,HTYXT03.5M5N,pickup,7.0,18,23.0,20,4,No
TOYOTA Tacoma,3.5,6,SemiAuto-6,4,Gasoline,FA,HTYXT03.5M5N,pickup,7.0,18,23.0,20,4,No
TOYOTA Tundra,4.6,8,SemiAuto-6,2,Gasoline,FA,HTYXT04.6BEW,pickup,5.0,15,19.0,16,2,No
TOYOTA Tundra,4.6,8,SemiAuto-6,2,Gasoline,CA,HTYXT04.6BEW,pickup,6.0,15,19.0,16,2,No
TOYOTA Tundra,4.6,8,SemiAuto-6,4,Gasoline,FA,HTYXT04.6BEW,pickup,5.0,14,18.0,16,2,No
