Vehicle_Model,Engine_Displacement_L,Engine_Cylinders,Transmission_Type,Drive,Fuel,Cert_Region,Underhood_Id,Veh_Class,Air_Pollution_Score,City_Mpg,Hwy_Mpg,Combined_Mpg,Greenhouse_Gas_Score,Smartway
SUBARU BRZ,2.0,4,Man-6,2,Gasoline,CA,JFJXV02.0AJM,small car,1.0,21,29.0,24,5,No
SUBARU BRZ,2.0,4,Man-6,2,Gasoline,FA,JFJXV02.0AJM,small car,1.0,21,29.0,24,5,No
SUBARU BRZ,2.0,4,SemiAuto-6,2,Gasoline,CA,JFJXV02.0AJM,small car,1.0,24,33.0,27,6,No
SUBARU BRZ,2.0,4,SemiAuto-6,2,Gasoline,FA,JFJXV02.0AJM,small car,1.0,24,33.0,27,6,No
SUBARU BRZ tS,2.0,4,Man-6,2,Gasoline,CA,JFJXV02.0AJM,small car,1.0,20,27.0,23,5,No
SUBARU BRZ tS,2.0,4,Man-6,2,Gasoline,FA,JFJXV02.0AJM,small car,1.0,20,27.0,23,5,No
SUBARU Crosstrek,2.0,4,Man-6,4,Gasoline,CA,JFJXJ02.0BUY,small SUV,7.0,23,29.0,25,5,No
SUBARU Crosstrek,2.0,4,Man-6,4,Gasoline,FA,JFJXJ02.0BUY,small SUV,6.0,23,29.0,25,5,No
SUBARU Crosstrek,2.0,4,SCV-7,4,Gasoline,CA,JFJXJ02.0BUY,small SUV,7.0,27,33.0,29,6,No
SUBARU Crosstrek,2.0,4,SCV-7,4,Gasoline,FA,JFJXJ02.0BUY,small SUV,6.0,27,33.0,29,6,No
SUBARU Forester,2.0,4,SCV-8,4,Gasoline,CA,JFJXJ02.0FPT,small SUV,1.0,23,27.0,25,5,No
SUBARU Forester,2.0,4,SCV-8,4,Gasoline,FA,JFJXJ02.0FPT,small SUV,1.0,23,27.0,25,5,No
SUBARU Forester,2.5,4,Man-6,4,Gasoline,CA,JFJXJ02.5HRV,small SUV,7.0,22,28.0,24,5,No
SUBARU Forester,2.5,4,Man-6,4,Gasoline,FA,JFJXJ02.5HRV,small SUV,5.0,22,28.0,24,5,No
SUBARU Forester,2.5,4,SCV-6,4,Gasoline,CA,JFJXJ02.5HRV,small SUV,7.0,26,32.0,28,6,No
SUBARU Forester,2.5,4,SCV-6,4,Gasoline,FA,JFJXJ02.5HRV,small SUV,5.0,26,32.0,28,6,No
SUBARU Impreza,2.0,4,Man-5,4,Gasoline,CA,JFJXJ02.0BUY,midsize car,7.0,24,32.0,27,6,No
SUBARU Impreza,2.0,4,Man-5,4,Gasoline,CA,JFJXJ02.0BUY,station wagon,7.0,24,31.0,26,5,No
SUBARU Impreza,2.0,4,Man-5,4,Gasoline,FA,JFJXJ02.0BUY,midsize car,6.0,24,32.0,27,6,No
SUBARU Impreza,2.0,4,Man-5,4,Gasoline,FA,JFJXJ02.0BUY,station wagon,6.0,24,31.0,26,5,No
SUBARU Impreza,2.0,4,SCV-7,4,Gasoline,CA,JFJXJ02.0BUY,midsize car,7.0,28,38.0,32,7,Yes
SUBARU Impreza,2.0,4,SCV-7,4,Gasoline,CA,JFJXJ02.0BUY,station wagon,7.0,28,37.0,31,7,Yes
SUBARU Impreza,2.0,4,SCV-7,4,Gasoline,FA,JFJXJ02.0BUY,midsize car,6.0,28,38.0,32,7,Yes
SUBARU Impreza,2.0,4,SCV-7,4,Gasoline,FA,JFJXJ02.0BUY,station wagon,6.0,28,37.0,31,7,Yes
SUBARU Impreza Sport,2.0,4,Man-5,4,Gasoline,CA,JFJXJ02.0BUY,midsize car,7.0,23,31.0,26,5,No
SUBARU Impreza Sport,2.0,4,Man-5,4,Gasoline,CA,JFJXJ02.0BUY,station wagon,7.0,22,30.0,25,5,No
SUBARU Impreza Sport,2.0,4,Man-5,4,Gasoline,FA,JFJXJ02.0BUY,midsize car,6.0,23,31.0,26,5,No
SUBARU Impreza Sport,2.0,4,Man-5,4,Gasoline,FA,JFJXJ02.0BUY,station wagon,6.0,22,30.0,25,5,No
SUBARU Impreza Sport,2.0,4,SCV-7,4,Gasoline,CA,JFJXJ02.0BUY,midsize car,7.0,27,36.0,30,7,Yes
SUBARU Impreza Sport,2.0,4,SCV-7,4,Gasoline,CA,JFJXJ02.0BUY,station wagon,7.0,27,35.0,30,7,Yes
SUBARU Impreza Sport,2.0,4,SCV-7,4,Gasoline,FA,JFJXJ02.0BUY,midsize car,6.0,27,36.0,30,7,Yes
SUBARU Impreza Sport,2.0,4,SCV-7,4,Gasoline,FA,JFJXJ02.0BUY,station wagon,6.0,27,35.0,30,7,Yes
SUBARU Legacy,2.5,4,SCV-7,4,Gasoline,CA,JFJXJ02.5HRV,midsize car,7.0,25,34.0,29,6,No
SUBARU Legacy,2.5,4,SCV-7,4,Gasoline,FA,JFJXJ02.5HRV,midsize car,5.0,25,34.0,29,6,No
SUBARU Legacy,3.6,6,SCV-6,4,Gasoline,CA,JFJXJ03.6KTX,midsize car,3.0,20,28.0,23,5,No
SUBARU Legacy,3.6,6,SCV-6,4,Gasoline,FA,JFJXJ03.6KTX,midsize car,3.0,20,28.0,23,5,No
SUBARU Outback,2.5,4,SCV-7,4,Gasoline,CA,JFJXJ02.5HRV,small SUV,7.0,25,32.0,28,6,No
SUBARU Outback,2.5,4,SCV-7,4,Gasoline,FA,JFJXJ02.5HRV,small SUV,5.0,25,32.0,28,6,No
SUBARU Outback,3.6,6,SCV-6,4,Gasoline,CA,JFJXJ03.6KTX,small SUV,3.0,20,27.0,22,4,No
SUBARU Outback,3.6,6,SCV-6,4,Gasoline,FA,JFJXJ03.6KTX,small SUV,3.0,20,27.0,22,4,No
SUBARU WRX,2.0,4,Man-6,4,Gasoline,CA,JFJXJ02.0FPT,small car,1.0,21,27.0,23,5,No
SUBARU WRX,2.0,4,Man-6,4,Gasoline,FA,JFJXJ02.0FPT,small car,1.0,21,27.0,23,5,No
SUBARU WRX,2.0,4,SCV-8,4,Gasoline,CA,JFJXJ02.0FPT,small car,1.0,18,24.0,21,4,No
SUBARU WRX,2.0,4,SCV-8,4,Gasoline,FA,JFJXJ02.0FPT,small car,1.0,18,24.0,21,4,No
SUBARU WRX,2.5,4,Man-6,4,Gasoline,CA,JFJXV02.5PHU,small car,1.0,17,22.0,19,3,No
SUBARU WRX,2.5,4,Man-6,4,Gasoline,FA,JFJXV02.5PHU,small car,1.0,17,22.0,19,3,No
SUBARU WRX STI Type RA,2.5,4,Man-6,4,Gasoline,CA,JFJXV02.5JHZ,small car,1.0,16,22.0,18,3,No
SUBARU WRX STI Type RA,2.5,4,Man-6,4,Gasoline,FA,JFJXV02.5JHZ,small car,1.0,16,22.0,18,3,No
TOYOTA 4Runner,4.0,6,SemiAuto-5,2,Gasoline,FA,JTYXT04.0B6S,standard SUV,3.0,17,21.0,18,3,No
TOYOTA 4Runner,4.0,6,SemiAuto-5,2,Gasoline,CA,JTYXT04.0B6S,standard SUV,3.0,17,21.0,18,3,No
TOYOTA 4Runner,4.0,6,SemiAuto-5,4,Gasoline,FA,JTYXT04.0B6S,standard SUV,3.0,17,20.0,18,3,No
TOYOTA 4Runner,4.0,6,SemiAuto-5,4,Gasoline,CA,JTYXT04.0B6S,standard SUV,3.0,17,20.0,18,3,No
TOYOTA 86,2.0,4,Man-6,2,Gasoline,CA,JFJXV02.0AJM,small car,1.0,21,28.0,24,5,No
TOYOTA 86,2.0,4,Man-6,2,Gasoline,FA,JFJXV02.0AJM,small car,1.0,21,28.0,24,5,No
TOYOTA 86,2.0,4,SemiAuto-6,2,Gasoline,CA,JFJXV02.0AJM,small car,1.0,24,32.0,27,6,No
TOYOTA 86,2.0,4,SemiAuto-6,2,Gasoline,FA,JFJXV02.0AJM,small car,1.0,24,32.0,27,6,No
TOYOTA Avalon,3.5,6,SemiAuto-6,2,Gasoline,FA,JTYXV03.5B6C,midsize car,3.0,21,30.0,24,5,No
TOYOTA Avalon,3.5,6,SemiAuto-6,2,Gasoline,CA,JTYXV03.5B6C,midsize car,3.0,21,30.0,24,5,No
TOYOTA Avalon Hybrid,2.5,4,SCV-6,2,Gasoline,CA,JTYXV02.5P34,midsize car,7.0,40,39.0,40,9,Yes
TOYOTA Avalon Hybrid,2.5,4,SCV-6,2,Gasoline,FA,JTYXV02.5P34,midsize car,7.0,40,39.0,40,9,Yes
TOYOTA C-HR,2.0,4,SCV-7,2,Gasoline,CA,JTYXV02.0K6B,small car,3.0,27,31.0,29,6,No
TOYOTA C-HR,2.0,4,SCV-7,2,Gasoline,FA,JTYXV02.0K6B,small car,3.0,27,31.0,29,6,No
TOYOTA Camry,2.5,4,SemiAuto-8,2,Gasoline,CA,JTYXV02.5P3A,midsize car,7.0,29,41.0,34,8,Yes
TOYOTA Camry,2.5,4,SemiAuto-8,2,Gasoline,FA,JTYXV02.5P3A,midsize car,7.0,29,41.0,34,8,Yes
TOYOTA Camry,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXV03.5M5B,midsize car,5.0,22,33.0,26,5,No
TOYOTA Camry,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXV03.5M5B,midsize car,5.0,22,33.0,26,5,No
TOYOTA Camry Hybrid LE,2.5,4,SCV-6,2,Gasoline,CA,JTYXV02.5P35,midsize car,7.0,51,53.0,52,10,Elite
TOYOTA Camry Hybrid LE,2.5,4,SCV-6,2,Gasoline,FA,JTYXV02.5P35,midsize car,7.0,51,53.0,52,10,Elite
TOYOTA Camry Hybrid XLE/SE,2.5,4,SCV-6,2,Gasoline,CA,JTYXV02.5P33,midsize car,7.0,44,47.0,46,10,Elite
TOYOTA Camry Hybrid XLE/SE,2.5,4,SCV-6,2,Gasoline,FA,JTYXV02.5P33,midsize car,7.0,44,47.0,46,10,Elite
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,2,Gasoline,CA,JTYXV02.5P3A,midsize car,7.0,28,39.0,32,7,Yes
TOYOTA Camry LE/SE,2.5,4,SemiAuto-8,2,Gasoline,FA,JTYXV02.5P3A,midsize car,7.0,28,39.0,32,7,Yes
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,2,Gasoline,CA,JTYXV02.5P3A,midsize car,7.0,28,39.0,32,7,Yes
TOYOTA Camry XLE/XSE,2.5,4,SemiAuto-8,2,Gasoline,FA,JTYXV02.5P3A,midsize car,7.0,28,39.0,32,7,Yes
TOYOTA Camry XSE,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXV03.5M5B,midsize car,5.0,22,32.0,26,5,No
TOYOTA Camry XSE,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXV03.5M5B,midsize car,5.0,22,32.0,26,5,No
TOYOTA Corolla,1.8,4,CVT,2,Gasoline,FA,JTYXV01.8B6A,midsize car,3.0,28,36.0,32,7,Yes
TOYOTA Corolla,1.8,4,CVT,2,Gasoline,CA,JTYXV01.8B6A,midsize car,3.0,28,36.0,32,7,Yes
TOYOTA Corolla,1.8,4,Man-6,2,Gasoline,FA,JTYXV01.8B6A,midsize car,3.0,27,35.0,30,7,Yes
TOYOTA Corolla,1.8,4,Man-6,2,Gasoline,CA,JTYXV01.8B6A,midsize car,3.0,27,35.0,30,7,Yes
TOYOTA Corolla,1.8,4,SCV-7,2,Gasoline,FA,JTYXV01.8B6A,midsize car,3.0,28,35.0,31,7,Yes
TOYOTA Corolla,1.8,4,SCV-7,2,Gasoline,CA,JTYXV01.8B6A,midsize car,3.0,28,35.0,31,7,Yes
TOYOTA Corolla LE Eco,1.8,4,CVT,2,Gasoline,CA,JTYXV01.8M5B,midsize car,5.0,29,38.0,33,8,Yes
TOYOTA Corolla LE Eco,1.8,4,CVT,2,Gasoline,CA,JTYXV01.8M5B,midsize car,5.0,30,40.0,34,8,Yes
TOYOTA Corolla LE Eco,1.8,4,CVT,2,Gasoline,FA,JTYXV01.8M5B,midsize car,5.0,29,38.0,33,8,Yes
TOYOTA Corolla LE Eco,1.8,4,CVT,2,Gasoline,FA,JTYXV01.8M5B,midsize car,5.0,30,40.0,34,8,Yes
TOYOTA Corolla iM,1.8,4,Man-6,2,Gasoline,CA,JTYXV01.8M5B,midsize car,5.0,27,35.0,30,7,Yes
TOYOTA Corolla iM,1.8,4,Man-6,2,Gasoline,FA,JTYXV01.8M5B,midsize car,5.0,27,35.0,30,7,Yes
TOYOTA Corolla iM,1.8,4,SCV-7,2,Gasoline,CA,JTYXV01.8M5B,midsize car,5.0,28,36.0,31,7,Yes
TOYOTA Corolla iM,1.8,4,SCV-7,2,Gasoline,FA,JTYXV01.8M5B,midsize car,5.0,28,36.0,31,7,Yes
TOYOTA Highlander,2.7,4,SemiAuto-6,2,Gasoline,FA,JTYXT02.7B6N,small SUV,3.0,20,24.0,22,4,No
TOYOTA Highlander,2.7,4,SemiAuto-6,2,Gasoline,CA,JTYXT02.7B6N,small SUV,3.0,20,24.0,22,4,No
TOYOTA Highlander,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXT03.5M5M,small SUV,5.0,20,27.0,23,5,No
TOYOTA Highlander,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXT03.5M5M,small SUV,5.0,20,27.0,23,5,No
TOYOTA Highlander,3.5,6,SemiAuto-8,4,Gasoline,CA,JTYXT03.5M5M,standard SUV,5.0,19,26.0,22,4,No
TOYOTA Highlander,3.5,6,SemiAuto-8,4,Gasoline,CA,JTYXT03.5M5M,standard SUV,5.0,20,26.0,22,4,No
TOYOTA Highlander,3.5,6,SemiAuto-8,4,Gasoline,FA,JTYXT03.5M5M,standard SUV,5.0,19,26.0,22,4,No
TOYOTA Highlander,3.5,6,SemiAuto-8,4,Gasoline,FA,JTYXT03.5M5M,standard SUV,5.0,20,26.0,22,4,No
TOYOTA Highlander AWD LE,3.5,6,SemiAuto-8,4,Gasoline,CA,JTYXT03.5M5M,standard SUV,5.0,20,27.0,23,5,No
TOYOTA Highlander AWD LE,3.5,6,SemiAuto-8,4,Gasoline,FA,JTYXT03.5M5M,standard SUV,5.0,20,27.0,23,5,No
TOYOTA Highlander Hybrid,3.5,6,SCV-6,4,Gasoline,CA,JTYXT03.5P3S,standard SUV,7.0,29,27.0,28,6,No
TOYOTA Highlander Hybrid,3.5,6,SCV-6,4,Gasoline,FA,JTYXT03.5P3S,standard SUV,7.0,29,27.0,28,6,No
TOYOTA Highlander Hybrid LE Plus,3.5,6,SCV-6,4,Gasoline,CA,JTYXT03.5P3S,standard SUV,7.0,30,28.0,29,6,No
TOYOTA Highlander Hybrid LE Plus,3.5,6,SCV-6,4,Gasoline,FA,JTYXT03.5P3S,standard SUV,7.0,30,28.0,29,6,No
TOYOTA Highlander LE/XLE/SE/LTD,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXT03.5M5M,small SUV,5.0,21,27.0,23,5,No
TOYOTA Highlander LE/XLE/SE/LTD,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXT03.5M5M,small SUV,5.0,21,27.0,23,5,No
TOYOTA Land Cruiser,5.7,8,SemiAuto-8,4,Gasoline,FA,JTYXT05.7B6Y,standard SUV,3.0,13,18.0,15,2,No
TOYOTA Land Cruiser,5.7,8,SemiAuto-8,4,Gasoline,CA,JTYXT05.7B6Y,standard SUV,3.0,13,18.0,15,2,No
TOYOTA Prius,1.8,4,CVT,2,Gasoline,CA,JTYXV01.8P33,midsize car,7.0,54,50.0,52,10,Elite
TOYOTA Prius,1.8,4,CVT,2,Gasoline,FA,JTYXV01.8P33,midsize car,7.0,54,50.0,52,10,Elite
TOYOTA Prius,1.8,4,CVT,2,Gasoline,CA,JTYXV01.8P34,midsize car,7.0,54,50.0,52,10,Elite
TOYOTA Prius,1.8,4,CVT,2,Gasoline,FA,JTYXV01.8P34,midsize car,7.0,54,50.0,52,10,Elite
TOYOTA Prius Eco,1.8,4,CVT,2,Gasoline,CA,JTYXV01.8P34,midsize car,7.0,58,53.0,56,10,Elite
TOYOTA Prius Eco,1.8,4,CVT,2,Gasoline,FA,JTYXV01.8P34,midsize car,7.0,58,53.0,56,10,Elite
TOYOTA Prius c,1.5,4,CVT,2,Gasoline,CA,JTYXV01.5P34,small car,7.0,48,43.0,46,10,Elite
TOYOTA Prius c,1.5,4,CVT,2,Gasoline,FA,JTYXV01.5P34,small car,7.0,48,43.0,46,10,Elite
TOYOTA RAV4,2.5,4,SemiAuto-6,2,Gasoline,FA,JTYXT02.5B6H,small SUV,3.0,23,29.0,25,5,No
TOYOTA RAV4,2.5,4,SemiAuto-6,2,Gasoline,CA,JTYXT02.5B6H,small SUV,3.0,23,29.0,25,5,No
TOYOTA RAV4,2.5,4,SemiAuto-6,4,Gasoline,FA,JTYXT02.5B6H,small SUV,3.0,22,28.0,25,5,No
TOYOTA RAV4,2.5,4,SemiAuto-6,4,Gasoline,CA,JTYXT02.5B6H,small SUV,3.0,22,28.0,25,5,No
TOYOTA RAV4 Hybrid,2.5,4,SCV-6,4,Gasoline,CA,JTYXT02.5P3M,small SUV,7.0,34,30.0,32,7,Yes
TOYOTA RAV4 Hybrid,2.5,4,SCV-6,4,Gasoline,FA,JTYXT02.5P3M,small SUV,7.0,34,30.0,32,7,Yes
TOYOTA RAV4 LE/XLE,2.5,4,SemiAuto-6,2,Gasoline,FA,JTYXT02.5B6H,small SUV,3.0,23,30.0,26,5,No
TOYOTA RAV4 LE/XLE,2.5,4,SemiAuto-6,2,Gasoline,CA,JTYXT02.5B6H,small SUV,3.0,23,30.0,26,5,No
TOYOTA RAV4 Limited,2.5,4,SemiAuto-6,4,Gasoline,FA,JTYXT02.5B6H,small SUV,3.0,22,28.0,24,5,No
TOYOTA RAV4 Limited,2.5,4,SemiAuto-6,4,Gasoline,CA,JTYXT02.5B6H,small SUV,3.0,22,28.0,24,5,No
TOYOTA Sequoia,5.7,8,SemiAuto-6,2,Gasoline,CA,JTYXT05.7M5W,standard SUV,5.0,13,17.0,15,2,No
TOYOTA Sequoia,5.7,8,SemiAuto-6,2,Gasoline,FA,JTYXT05.7M5W,standard SUV,5.0,13,17.0,15,2,No
TOYOTA Sequoia,5.7,8,SemiAuto-6,4,Gasoline,CA,JTYXT05.7M5W,standard SUV,5.0,13,17.0,14,1,No
TOYOTA Sequoia,5.7,8,SemiAuto-6,4,Gasoline,FA,JTYXT05.7M5W,standard SUV,5.0,13,17.0,14,1,No
TOYOTA Sienna,3.5,6,SemiAuto-8,2,Gasoline,CA,JTYXT03.5M5M,minivan,5.0,19,27.0,22,4,No
TOYOTA Sienna,3.5,6,SemiAuto-8,2,Gasoline,FA,JTYXT03.5M5M,minivan,5.0,19,27.0,22,4,No
TOYOTA Sienna,3.5,6,SemiAuto-8,4,Gasoline,CA,JTYXT03.5M5M,minivan,5.0,18,24.0,20,4,No
TOYOTA Sienna,3.5,6,SemiAuto-8,4,Gasoline,FA,JTYXT03.5M5M,minivan,5.0,18,24.0,20,4,No
TOYOTA Tacoma,2.7,4,SemiAuto-6,2,Gasoline,CA,JTYXT02.7M5P,pickup,5.0,20,23.0,21,4,No
TOYOTA Tacoma,2.7,4,SemiAuto-6,2,Gasoline,FA,JTYXT02.7M5P,pickup,5.0,20,23.0,21,4,No
TOYOTA Tacoma,2.7,4,SemiAuto-6,4,Gasoline,CA,JTYXT02.7M5P,pickup,5.0,19,22.0,20,4,No
TOYOTA Tacoma,2.7,4,SemiAuto-6,4,Gasoline,FA,JTYXT02.7M5P,pickup,5.0,19,22.0,20,4,No
TOYOTA Tacoma,3.5,6,Man-6,4,Gasoline,CA,JTYXT03.5M5N,pickup,5.0,17,20.0,18,3,No
TOYOTA Tacoma,3.5,6,Man-6,4,Gasoline,CA,JTYXT03.5M5N,pickup,5.0,17,21.0,18,3,No
TOYOTA Tacoma,3.5,6,Man-6,4,Gasoline,FA,JTYXT03.5M5N,pickup,5.0,17,20.0,18,3,No
TOYOTA Tacoma,3.5,6,Man-6,4,Gasoline,FA,JTYXT03.5M5N,pickup,5.0,17,21.0,18,3,No
TOYOTA Tacoma,3.5,6,SemiAuto-6,2,Gasoline,CA,JTYXT03.5M5N,pickup,5.0,19,24.0,21,4,No
TOYOTA Tacoma,3.5,6,SemiAuto-6,2,Gasoline,FA,JTYXT03.5M5N,pickup,5.0,19,24.0,21,4,No
TOYOTA Tacoma,3.5,6,SemiAuto-6,4,Gasoline,CA,JTYXT03.5M5N,pickup,5.0,18,22.0,20,4,No
TOYOTA Tacoma,3.5,6,SemiAuto-6,4,Gasoline,FA,JTYXT03.5M5N,pickup,5.0,18,22.0,20,4,No
TOYOTA Tundra,4.6,8,SemiAuto-6,2,Gasoline,FA,JTYXT04.6B6W,pickup,3.0,15,19.0,16,2,No
TOYOTA Tundra,4.6,8,SemiAuto-6,2,Gasoline,CA,JTYXT04.6B6W,pickup,3.0,15,19.0,16,2,No
TOYOTA Tundra,4.6,8,SemiAuto-6,4,Gasoline,FA,JTYXT04.6B6W,pickup,3.0,14,18.0,16,2,No
TOYOTA Tundra,4.6,8,SemiAuto-6,4,Gasoline,CA,JTYXT04.6B6W,pickup,3.0,14,18.0,16,2,No
TOYOTA Tundra,5.7,8,SemiAuto-6,2,Gasoline,CA,JTYXT05.7M5W,pickup,5.0,13,18.0,15,2,No
TOYOTA Tundra,5.7,8,SemiAuto-6,2,Gasoline,FA,JTYXT05.7M5W,pickup,5.0,13,18.0,15,2,No
TOYOTA Tundra,5.7,8,SemiAuto-6,4,Gasoline,CA,JTYXT05.7M5W,pickup,5.0,13,17.0,14,1,No
TOYOTA Tundra,5.7,8,SemiAuto-6,4,Gasoline,FA,JTYXT05.7M5W,pickup,5.0,13,17.0,14,1,No
TOYOTA Yaris,1.5,4,Auto-4,2,Gasoline,FA,JTYXV01.5B6B,small car,3.0,30,35.0,32,7,Yes
TOYOTA Yaris,1.5,4,Auto-4,2,Gasoline,CA,JTYXV01.5B6B,small car,3.0,30,35.0,32,7,Yes
TOYOTA Yaris,1.5,4,Man-5,2,Gasoline,FA,JTYXV01.5B6B,small car,3.0,30,36.0,33,8,Yes
TOYOTA Yaris,1.5,4,Man-5,2,Gasoline,CA,JTYXV01.5B6B,small car,3.0,30,36.0,33,8,Yes
TOYOTA Yaris iA,1.5,4,Man-6,2,Gasoline,CA,JTYXV01.5F6A,small car,3.0,30,39.0,34,8,Yes
TOYOTA Yaris iA,1.5,4,Man-6,2,Gasoline,FA,JTYXV01.5F6A,small car,3.0,30,39.0,34,8,Yes
TOYOTA Yaris iA,1.5,4,SemiAuto-6,2,Gasoline,CA,JTYXV01.5F6A,small car,3.0,32,40.0,35,8,Yes
TOYOTA Yaris iA,1.5,4,SemiAuto-6,2,Gasoline,FA,JTYXV01.5F6A,small car,3.0,32,40.0,35,8,Yes
VOLKSWAGEN Atlas,2.0,4,SemiAuto-8,2,Gasoline,CA,JVGAT02.0AAA,small SUV,3.0,22,26.0,24,5,No
VOLKSWAGEN Atlas,2.0,4,SemiAuto-8,2,Gasoline,FA,JVGAT02.0AAA,small SUV,3.0,22,26.0,24,5,No
VOLKSWAGEN Atlas,3.6,6,SemiAuto-8,2,Gasoline,CA,JVGAT03.6VAS,small SUV,5.0,18,25.0,20,4,No
VOLKSWAGEN Atlas,3.6,6,SemiAuto-8,2,Gasoline,FA,JVGAT03.6VAS,small SUV,5.0,18,25.0,20,4,No
VOLKSWAGEN Atlas 4Motion,3.6,6,SemiAuto-8,4,Gasoline,CA,JVGAT03.6VAS,small SUV,5.0,17,23.0,19,3,No
VOLKSWAGEN Atlas 4Motion,3.6,6,SemiAuto-8,4,Gasoline,FA,JVGAT03.6VAS,small SUV,5.0,17,23.0,19,3,No
VOLKSWAGEN Beetle,2.0,4,SemiAuto-6,2,Gasoline,CA,JVGAV02.0V3R,small car,7.0,26,33.0,29,6,No
VOLKSWAGEN Beetle,2.0,4,SemiAuto-6,2,Gasoline,FA,JVGAV02.0V3R,small car,7.0,26,33.0,29,6,No
VOLKSWAGEN Beetle Convertible,2.0,4,SemiAuto-6,2,Gasoline,CA,JVGAV02.0V3R,small car,7.0,26,33.0,29,6,No
VOLKSWAGEN Beetle Convertible,2.0,4,SemiAuto-6,2,Gasoline,FA,JVGAV02.0V3R,small car,7.0,26,33.0,29,6,No
VOLKSWAGEN Beetle Dune,2.0,4,SemiAuto-6,2,Gasoline,CA,JVGAV02.0V3R,small car,7.0,26,34.0,29,6,No
VOLKSWAGEN Beetle Dune,2.0,4,SemiAuto-6,2,Gasoline,FA,JVGAV02.0V3R,small car,7.0,26,34.0,29,6,No
VOLKSWAGEN Beetle Dune Convertible,2.0,4,SemiAuto-6,2,Gasoline,CA,JVGAV02.0V3R,small car,7.0,26,34.0,29,6,No
VOLKSWAGEN Beetle Dune Convertible,2.0,4,SemiAuto-6,2,Gasoline,FA,JVGAV02.0V3R,small car,7.0,26,34.0,29,6,No
VOLKSWAGEN GTI,2.0,4,AMS-6,2,Gasoline,CA,JVGAV02.0APA,small car,7.0,24,32.0,27,6,No
VOLKSWAGEN GTI,2.0,4,AMS-6,2,Gasoline,FA,JVGAV02.0APA,small car,7.0,24,32.0,27,6,No
VOLKSWAGEN GTI,2.0,4,Man-6,2,Gasoline,CA,JVGAV02.0APA,small car,7.0,25,33.0,28,6,No
VOLKSWAGEN GTI,2.0,4,Man-6,2,Gasoline,FA,JVGAV02.0APA,small car,7.0,25,33.0,28,6,No
VOLKSWAGEN Golf,1.8,4,Man-5,2,Gasoline,CA,JVGAV02.0APA,small car,7.0,25,34.0,29,6,No
VOLKSWAGEN Golf,1.8,4,Man-5,2,Gasoline,FA,JVGAV02.0APA,small car,7.0,25,34.0,29,6,No
VOLKSWAGEN Golf,1.8,4,SemiAuto-6,2,Gasoline,CA,JVGAV02.0APA,small car,7.0,24,33.0,28,6,No
VOLKSWAGEN Golf,1.8,4,SemiAuto-6,2,Gasoline,FA,JVGAV02.0APA,small car,7.0,24,33.0,28,6,No
VOLKSWAGEN Golf Alltrack,1.8,4,AMS-6,4,Gasoline,CA,JVGAV02.0APA,station wagon,7.0,22,30.0,25,5,No
VOLKSWAGEN Golf Alltrack,1.8,4,AMS-6,4,Gasoline,FA,JVGAV02.0APA,station wagon,7.0,22,30.0,25,5,No
VOLKSWAGEN Golf Alltrack,1.8,4,Man-6,4,Gasoline,CA,JVGAV02.0APA,station wagon,7.0,21,30.0,24,5,No
VOLKSWAGEN Golf Alltrack,1.8,4,Man-6,4,Gasoline,FA,JVGAV02.0APA,station wagon,7.0,21,30.0,24,5,No
VOLKSWAGEN Golf R,2.0,4,AMS-7,4,Gasoline,FA,JVGAV02.0AUA,small car,3.0,22,29.0,25,5,No
VOLKSWAGEN Golf R,2.0,4,AMS-7,4,Gasoline,CA,JVGAV02.0AUA,small car,3.0,22,29.0,25,5,No
VOLKSWAGEN Golf R,2.0,4,Man-6,4,Gasoline,FA,JVGAV02.0AUA,small car,3.0,21,29.0,24,5,No
VOLKSWAGEN Golf R,2.0,4,Man-6,4,Gasoline,CA,JVGAV02.0AUA,small car,3.0,21,29.0,24,5,No
VOLKSWAGEN Golf SportWagen,1.8,4,Man-5,2,Gasoline,CA,JVGAV02.0APA,station wagon,7.0,25,34.0,29,6,No
VOLKSWAGEN Golf SportWagen,1.8,4,Man-5,2,Gasoline,FA,JVGAV02.0APA,station wagon,7.0,25,34.0,29,6,No
VOLKSWAGEN Golf SportWagen,1.8,4,SemiAuto-6,2,Gasoline,CA,JVGAV02.0APA,station wagon,7.0,24,33.0,28,6,No
VOLKSWAGEN Golf SportWagen,1.8,4,SemiAuto-6,2,Gasoline,FA,JVGAV02.0APA,station wagon,7.0,24,33.0,28,6,No
VOLKSWAGEN Golf SportWagen 4Motion,1.8,4,AMS-6,4,Gasoline,CA,JVGAV02.0APA,station wagon,7.0,22,29.0,24,5,No
